Generation,evals,avg,std,min,max,best_one,fitness_best_one
529,348,[  5.    250.225],[0.00000000e+00 1.33582034e-12],[  5.    250.225],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 41, 61, 63, 42, 32, 38, 35, 33, 49, 43, 52, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.22500000000002)"
530,332,[  5.    250.225],[0.00000000e+00 1.33582034e-12],[  5.    250.225],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 41, 61, 63, 42, 32, 38, 35, 33, 49, 43, 52, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.22500000000002)"
531,324,[  5.    250.225],[0.00000000e+00 1.33582034e-12],[  5.    250.225],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 41, 61, 63, 42, 32, 38, 35, 33, 49, 43, 52, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.22500000000002)"
532,342,[  5.    250.225],[0.00000000e+00 1.33582034e-12],[  5.    250.225],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 41, 61, 63, 42, 32, 38, 35, 33, 49, 43, 52, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.22500000000002)"
533,330,[  5.    250.225],[0.00000000e+00 1.33582034e-12],[  5.    250.225],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 41, 61, 63, 42, 32, 38, 35, 33, 49, 43, 52, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.22500000000002)"
534,338,[  5.        250.2246225],[0.         0.00754056],[  5.    250.074],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 11, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.074)"
535,346,[  5.       250.223855],[0.         0.01302916],[  5.    250.074],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 11, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.074)"
536,330,[  5.        250.2230875],[0.         0.01677736],[  5.    250.074],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 11, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.074)"
537,350,[  5.        250.2223325],[0.         0.01979967],[  5.    250.074],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 11, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.074)"
538,342,[  5.        250.2211625],[0.        0.0235714],[  5.    250.074],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 11, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.074)"
539,330,[  5.        250.2196025],[0.         0.02773922],[  5.    250.074],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 11, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.074)"
540,356,[  5.        250.2168975],[0.         0.03364932],[  5.    250.074],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 11, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.074)"
541,328,[  5.       250.212305],[0.         0.04148623],[  5.    250.074],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 11, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.074)"
542,338,[  5.       250.206845],[0.         0.04849305],[  5.    250.074],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 11, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.074)"
543,328,[  5.        250.1968175],[0.         0.05805217],[  5.    250.074],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 11, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 250.074)"
544,342,[  5.        250.1812425],[0.         0.06943212],[  5.    249.823],[  5.    250.225],"[13, 15, 12, 58, 66, 65, 67, 56, 9, 7, 10, 8, 2, 68, 3, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.82300000000004)"
545,344,[  5.      250.16236],[0.         0.07828927],[  5.    249.823],[  5.    250.225],"[13, 15, 12, 58, 66, 65, 67, 56, 9, 7, 10, 8, 2, 68, 3, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.82300000000004)"
546,358,[  5.      250.13912],[0.         0.08421179],[  5.    249.615],[  5.    250.225],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 11, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.615)"
547,324,[  5.        250.0976875],[0.         0.07921875],[  5.    249.615],[  5.   250.22],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 11, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.615)"
548,346,[  5.      250.06238],[0.         0.05692149],[  5.    249.615],[  5.    250.074],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 11, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.615)"
549,330,[  5.        250.0499375],[0.         0.08213442],[  5.    249.615],[  5.    250.074],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 11, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.615)"
550,356,[  5.       250.037985],[0.         0.09833257],[  5.    249.615],[  5.    250.074],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 11, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.615)"
551,340,[  5.        250.0176875],[0.         0.11998889],[  5.    249.615],[  5.    250.074],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 11, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.615)"
552,334,[  5.        249.9831475],[0.         0.14193809],[  5.    249.615],[  5.    250.074],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 11, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.615)"
553,346,[  5.        249.9392025],[0.         0.15851245],[  5.    249.415],[  5.    250.074],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
554,342,[  5.       249.880385],[0.        0.1559188],[  5.    249.415],[  5.    250.074],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
555,344,[  5.      249.80594],[0.         0.12486309],[  5.    249.415],[  5.    250.074],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
556,344,[  5.       249.755595],[0.         0.09338199],[  5.    249.415],[  5.    249.823],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
557,338,[  5.       249.724125],[0.         0.09801931],[  5.    249.415],[  5.    249.823],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
558,348,[  5.      249.68363],[0.         0.08948138],[  5.    249.415],[  5.    249.823],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
559,346,[  5.       249.635915],[0.         0.05100797],[  5.    249.415],[  5.    249.758],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
560,344,[  5.       249.614205],[0.         0.02921811],[  5.    249.415],[  5.    249.672],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
561,332,[  5.        249.6094975],[0.         0.03270665],[  5.    249.415],[  5.    249.615],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
562,338,[  5.        249.6034975],[0.         0.04655851],[  5.    249.415],[  5.    249.615],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
563,320,[  5.       249.598495],[0.         0.05502354],[  5.    249.415],[  5.    249.615],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
564,346,[  5.        249.5899925],[0.       0.066141],[  5.    249.415],[  5.    249.615],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
565,334,[  5.        249.5764875],[0.         0.07884669],[  5.    249.415],[  5.    249.615],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
566,342,[  5.        249.5608475],[0.         0.08874015],[  5.    249.415],[  5.    249.615],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
567,352,[  5.       249.539835],[0.         0.09673439],[  5.    249.415],[  5.    249.615],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
568,342,[  5.        249.5073575],[0.         0.09954285],[  5.    249.415],[  5.    249.615],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
569,328,[  5.        249.4615425],[0.         0.08396754],[  5.    249.415],[  5.    249.615],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
570,344,[  5.      249.41579],[0.        0.0103284],[  5.    249.415],[  5.    249.561],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
571,340,[  5.    249.415],[0.00000000e+00 1.73372428e-12],[  5.    249.415],[  5.    249.415],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
572,342,[  5.    249.415],[0.00000000e+00 1.73372428e-12],[  5.    249.415],[  5.    249.415],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
573,322,[  5.    249.415],[0.00000000e+00 1.73372428e-12],[  5.    249.415],[  5.    249.415],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41500000000002)"
574,348,[  5.        249.4149875],[0.         0.00024969],[  5.   249.41],[  5.    249.415],"[13, 15, 3, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 47, 25, 24, 30, 56, 5, 19, 51, 52, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.41000000000003)"
575,352,[  5.      249.41397],[0.         0.02007671],[  5.    249.013],[  5.    249.415],"[13, 15, 12, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 3, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.01300000000003)"
576,332,[  5.      249.41294],[0.         0.02835536],[  5.    249.013],[  5.    249.415],"[13, 15, 12, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 3, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.01300000000003)"
577,314,[  5.       249.410855],[0.         0.03999355],[  5.    249.013],[  5.    249.415],"[13, 15, 12, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 3, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.01300000000003)"
578,330,[  5.       249.410585],[0.         0.04009561],[  5.    249.013],[  5.    249.415],"[13, 15, 12, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 3, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.01300000000003)"
579,348,[  5.        249.4074425],[0.         0.05277776],[  5.    249.013],[  5.    249.415],"[13, 15, 12, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 3, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.01300000000003)"
580,334,[  5.        249.4041225],[0.         0.06279668],[  5.    249.013],[  5.    249.415],"[13, 15, 12, 58, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 3, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 49, 41, 61, 63, 42, 32, 38, 35, 33, 48, 43, 52, 25, 24, 30, 56, 5, 19, 51, 47, 46, 44, 14, 11, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 39, 54, 40, 23, 29]","(5.0, 249.01300000000003)"
