Generation,evals,avg,std,min,max,best_one,fitness_best_one
340,314,[  5.     247.1899],[0.         0.04769125],[  5.    246.939],[  5.    247.227],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 13, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.93899999999996)"
341,352,[  5.       247.174445],[0.         0.05242859],[  5.    246.939],[  5.    247.227],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 13, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.93899999999996)"
342,342,[  5.        247.1548275],[0.        0.0493423],[  5.    246.939],[  5.    247.227],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 13, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.93899999999996)"
343,338,[  5.       247.132035],[0.        0.0352603],[  5.    246.939],[  5.    247.227],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 13, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.93899999999996)"
344,322,[  5.      247.12279],[0.         0.03677725],[  5.    246.939],[  5.    247.139],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 13, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.93899999999996)"
345,342,[  5.      247.11722],[0.         0.03958897],[  5.    246.939],[  5.    247.139],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 13, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.93899999999996)"
346,336,[  5.        247.1075525],[0.         0.04609216],[  5.    246.898],[  5.    247.139],"[56, 9, 63, 61, 39, 47, 49, 50, 52, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 14, 5, 1, 6, 53, 41, 48, 43, 23, 38, 28, 30, 36, 45, 10, 7, 8, 57, 65, 67, 12, 15, 18, 17, 16, 59, 55, 64, 54, 26, 25, 27, 24, 29, 32, 37, 34, 35, 33, 3, 4]","(5.0, 246.89800000000002)"
347,340,[  5.        247.0929175],[0.         0.05270632],[  5.    246.898],[  5.    247.139],"[56, 9, 63, 61, 39, 47, 49, 50, 52, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 14, 5, 1, 6, 53, 41, 48, 43, 23, 38, 28, 30, 36, 45, 10, 7, 8, 57, 65, 67, 12, 15, 18, 17, 16, 59, 55, 64, 54, 26, 25, 27, 24, 29, 32, 37, 34, 35, 33, 3, 4]","(5.0, 246.89800000000002)"
348,338,[  5.        247.0741125],[0.         0.05594015],[  5.    246.898],[  5.    247.139],"[56, 9, 63, 61, 39, 47, 49, 50, 52, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 14, 5, 1, 6, 53, 41, 48, 43, 23, 38, 28, 30, 36, 45, 10, 7, 8, 57, 65, 67, 12, 15, 18, 17, 16, 59, 55, 64, 54, 26, 25, 27, 24, 29, 32, 37, 34, 35, 33, 3, 4]","(5.0, 246.89800000000002)"
349,324,[  5.        247.0565475],[0.         0.06783077],[  5.    246.898],[  5.    247.098],"[56, 9, 63, 61, 39, 47, 49, 50, 52, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 14, 5, 1, 6, 53, 41, 48, 43, 23, 38, 28, 30, 36, 45, 10, 7, 8, 57, 65, 67, 12, 15, 18, 17, 16, 59, 55, 64, 54, 26, 25, 27, 24, 29, 32, 37, 34, 35, 33, 3, 4]","(5.0, 246.89800000000002)"
350,348,[  5.      247.03981],[0.         0.07445568],[  5.    246.898],[  5.    247.098],"[56, 9, 63, 61, 39, 47, 49, 50, 52, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 14, 5, 1, 6, 53, 41, 48, 43, 23, 38, 28, 30, 36, 45, 10, 7, 8, 57, 65, 67, 12, 15, 18, 17, 16, 59, 55, 64, 54, 26, 25, 27, 24, 29, 32, 37, 34, 35, 33, 3, 4]","(5.0, 246.89800000000002)"
351,336,[  5.      247.01452],[0.         0.07727913],[  5.    246.898],[  5.    247.098],"[56, 9, 63, 61, 39, 47, 49, 50, 52, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 14, 5, 1, 6, 53, 41, 48, 43, 23, 38, 28, 30, 36, 45, 10, 7, 8, 57, 65, 67, 12, 15, 18, 17, 16, 59, 55, 64, 54, 26, 25, 27, 24, 29, 32, 37, 34, 35, 33, 3, 4]","(5.0, 246.89800000000002)"
352,340,[  5.       246.981755],[0.         0.06942464],[  5.    246.733],[  5.    247.098],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.733)"
353,350,[  5.       246.942575],[0.         0.03145488],[  5.    246.733],[  5.    247.075],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.733)"
354,340,[  5.        246.9286825],[0.         0.03055571],[  5.    246.733],[  5.    246.939],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.733)"
355,348,[  5.       246.922165],[0.         0.03865932],[  5.    246.733],[  5.    246.939],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.733)"
356,354,[  5.     246.9137],[0.         0.04803764],[  5.    246.632],[  5.    246.939],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 41, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.632)"
357,348,[  5.        246.9003025],[0.         0.05782552],[  5.    246.632],[  5.    246.939],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 41, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.632)"
358,344,[  5.        246.8842075],[0.         0.06632141],[  5.    246.632],[  5.    246.939],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 41, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.632)"
359,328,[  5.    246.857],[0.         0.07342183],[  5.    246.532],[  5.    246.907],"[56, 9, 63, 61, 47, 52, 49, 50, 39, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.53199999999998)"
360,344,[  5.      246.83727],[0.         0.08415627],[  5.    246.532],[  5.    246.898],"[56, 9, 63, 61, 47, 52, 49, 50, 39, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.53199999999998)"
361,352,[  5.      246.80934],[0.         0.09117373],[  5.    246.532],[  5.    246.898],"[56, 9, 63, 61, 47, 52, 49, 50, 39, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.53199999999998)"
362,336,[  5.        246.7648625],[0.        0.0858662],[  5.    246.477],[  5.    246.898],"[56, 9, 63, 61, 39, 50, 49, 52, 47, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.47699999999998)"
363,336,[  5.      246.71645],[0.         0.05703278],[  5.    246.471],[  5.    246.819],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 36, 30, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.471)"
364,348,[  5.        246.7037875],[0.         0.05982343],[  5.    246.471],[  5.    246.733],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 36, 30, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.471)"
365,344,[  5.       246.688275],[0.         0.06920292],[  5.    246.471],[  5.    246.733],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 36, 30, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.471)"
366,326,[  5.       246.662165],[0.         0.07774277],[  5.    246.471],[  5.    246.733],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 36, 30, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.471)"
367,362,[  5.      246.63426],[0.        0.0782845],[  5.    246.471],[  5.    246.733],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 36, 30, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.471)"
368,326,[  5.        246.5932875],[0.         0.06224982],[  5.    246.471],[  5.    246.728],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 19, 60, 2, 68, 67, 11, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 41, 48, 43, 23, 32, 28, 36, 30, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.471)"
369,334,[  5.        246.5640125],[0.         0.06692038],[  5.    246.171],[  5.    246.632],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.171)"
370,320,[  5.      246.52695],[0.         0.06285724],[  5.    246.171],[  5.    246.632],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.171)"
371,338,[  5.      246.49882],[0.         0.04492892],[  5.    246.171],[  5.    246.532],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.171)"
372,336,[  5.        246.4841225],[0.       0.046299],[  5.    246.171],[  5.    246.532],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.171)"
373,348,[  5.      246.46882],[0.        0.0397317],[  5.    246.171],[  5.    246.532],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.171)"
374,310,[  5.        246.4611825],[0.         0.04740716],[  5.    246.171],[  5.    246.477],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.171)"
375,340,[  5.        246.4551425],[0.         0.05157821],[  5.    246.171],[  5.    246.477],"[56, 9, 63, 61, 39, 52, 49, 50, 47, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 246.171)"
376,338,[  5.       246.443845],[0.         0.06913947],[  5.    245.909],[  5.    246.471],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.909)"
377,340,[  5.        246.4275025],[0.         0.08666409],[  5.    245.909],[  5.    246.471],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.909)"
378,336,[  5.      246.40153],[0.         0.10179354],[  5.    245.909],[  5.    246.471],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.909)"
379,324,[  5.        246.3631275],[0.         0.10828749],[  5.    245.909],[  5.    246.471],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.909)"
380,340,[  5.      246.32115],[0.         0.10740599],[  5.    245.909],[  5.    246.468],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.909)"
381,308,[  5.      246.28591],[0.         0.11951643],[  5.    245.909],[  5.    246.376],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.909)"
382,326,[  5.        246.2425675],[0.         0.12924094],[  5.    245.909],[  5.    246.376],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.909)"
383,344,[  5.       246.189055],[0.         0.12473244],[  5.    245.909],[  5.    246.376],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 11, 2, 68, 67, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.909)"
384,350,[  5.        246.1269475],[0.        0.0994309],[  5.    245.633],[  5.    246.171],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 67, 2, 68, 11, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.63299999999998)"
385,358,[  5.      246.10682],[0.         0.11662124],[  5.    245.633],[  5.    246.171],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 67, 2, 68, 11, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.63299999999998)"
386,334,[  5.       246.070035],[0.         0.13592992],[  5.    245.633],[  5.    246.171],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 67, 2, 68, 11, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.63299999999998)"
387,312,[  5.        246.0107925],[0.         0.14349237],[  5.    245.633],[  5.    246.171],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 67, 2, 68, 11, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.63299999999998)"
388,330,[  5.       245.946275],[0.         0.12051539],[  5.    245.633],[  5.    246.171],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 41, 67, 2, 68, 11, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 3, 4]","(5.0, 245.63299999999998)"
389,336,[  5.        245.8843675],[0.         0.08717983],[  5.    245.015],[  5.    245.916],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 3, 67, 2, 68, 11, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 41, 4]","(5.0, 245.015)"
390,338,[  5.      245.87293],[0.        0.1005433],[  5.    245.015],[  5.    245.909],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 3, 67, 2, 68, 11, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 41, 4]","(5.0, 245.015)"
391,334,[  5.        245.8471875],[0.         0.12627445],[  5.    245.015],[  5.    245.909],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 3, 67, 2, 68, 11, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 41, 4]","(5.0, 245.015)"
392,350,[  5.       245.812805],[0.         0.14737655],[  5.    245.015],[  5.    245.909],"[56, 9, 63, 61, 39, 52, 47, 50, 49, 3, 67, 2, 68, 11, 60, 65, 66, 58, 20, 22, 21, 51, 44, 46, 40, 42, 31, 12, 5, 1, 6, 53, 19, 48, 43, 23, 32, 28, 30, 36, 45, 10, 7, 8, 57, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 25, 27, 24, 29, 38, 37, 34, 35, 33, 41, 4]","(5.0, 245.015)"
