Generation,evals,avg,std,min,max,best_one,fitness_best_one
613,194,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
614,206,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
615,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
616,208,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
617,204,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
618,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
619,214,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
620,184,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
621,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
622,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
623,192,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
624,226,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
625,210,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
626,190,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
627,210,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
628,232,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
629,204,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
630,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
631,208,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
632,208,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
633,202,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
634,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
635,204,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
636,222,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
637,200,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
638,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
639,214,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
640,196,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
641,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
642,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
643,226,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
644,202,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
645,222,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
646,232,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
647,202,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
648,228,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
649,214,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
650,222,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
651,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
652,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
653,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
654,202,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
655,198,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
656,208,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
657,200,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
658,204,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
659,218,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
660,218,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
661,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
662,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
663,202,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
664,194,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
665,198,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
666,196,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
667,206,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
668,214,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
669,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
670,204,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
671,218,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
672,204,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
673,208,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
674,200,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
675,210,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
676,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
677,206,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
678,204,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
679,202,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
680,192,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
681,196,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
682,210,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
683,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
684,226,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
685,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
686,218,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
687,198,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
688,188,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
689,196,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
690,198,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
691,208,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
692,198,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
693,190,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
694,192,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
695,210,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
696,194,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
697,204,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
698,202,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
699,240,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
700,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
701,206,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
702,230,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
703,196,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
