Generation,evals,avg,std,min,max,best_one,fitness_best_one
317,352,[  5.        237.5262475],[0.         0.31391119],[  5.    235.957],[  5.    237.709],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.957)"
318,328,[  5.        237.4324875],[0.         0.34591471],[  5.    235.957],[  5.    237.709],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.957)"
319,326,[  5.        237.2980025],[0.         0.38326142],[  5.    235.957],[  5.    237.707],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.957)"
320,336,[  5.      237.13216],[0.        0.4111865],[  5.    235.957],[  5.    237.393],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.957)"
321,358,[  5.      237.01495],[0.         0.46462228],[  5.    235.957],[  5.    237.316],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.957)"
322,334,[  5.        236.8743975],[0.         0.50472693],[  5.    235.957],[  5.    237.316],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.957)"
323,342,[  5.        236.6680375],[0.         0.49790445],[  5.    235.957],[  5.    237.316],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.957)"
324,344,[  5.      236.40025],[0.         0.34747339],[  5.    235.957],[  5.    237.221],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.957)"
325,348,[  5.        236.2615425],[0.         0.28124852],[  5.    235.957],[  5.    236.545],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.957)"
326,360,[  5.        236.1544375],[0.         0.26205663],[  5.   235.79],[  5.    236.545],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 9, 64, 62, 60, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 59]","(5.0, 235.79)"
327,352,[  5.       236.023645],[0.         0.15971282],[  5.    235.608],[  5.    236.545],"[68, 2, 57, 66, 19, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.608)"
328,334,[  5.        235.9540675],[0.         0.02398672],[  5.    235.608],[  5.    235.957],"[68, 2, 57, 66, 19, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.608)"
329,338,[  5.        235.9504125],[0.         0.03710872],[  5.    235.608],[  5.    235.957],"[68, 2, 57, 66, 19, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.608)"
330,334,[  5.      235.94611],[0.         0.04632243],[  5.    235.608],[  5.    235.957],"[68, 2, 57, 66, 19, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.608)"
331,344,[  5.       235.938605],[0.         0.05839109],[  5.    235.608],[  5.    235.957],"[68, 2, 57, 66, 19, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.608)"
332,342,[  5.      235.92911],[0.         0.07027317],[  5.    235.608],[  5.    235.957],"[68, 2, 57, 66, 19, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.608)"
333,352,[  5.      235.91762],[0.         0.08116351],[  5.    235.608],[  5.    235.957],"[68, 2, 57, 66, 19, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.608)"
334,356,[  5.        235.8903175],[0.         0.10327859],[  5.   235.53],[  5.    235.957],"[68, 2, 57, 66, 19, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 45, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 41, 67, 55, 9]","(5.0, 235.52999999999997)"
335,344,[  5.       235.855745],[0.         0.11524346],[  5.   235.53],[  5.    235.957],"[68, 2, 57, 66, 19, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 45, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 41, 67, 55, 9]","(5.0, 235.52999999999997)"
336,320,[  5.        235.8024475],[0.         0.11530905],[  5.   235.53],[  5.    235.957],"[68, 2, 57, 66, 19, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 45, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 41, 67, 55, 9]","(5.0, 235.52999999999997)"
337,316,[  5.        235.7417225],[0.        0.1065307],[  5.   235.53],[  5.    235.862],"[68, 2, 57, 66, 19, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 45, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 41, 67, 55, 9]","(5.0, 235.52999999999997)"
338,346,[  5.        235.6942675],[0.         0.09214389],[  5.   235.53],[  5.    235.862],"[68, 2, 57, 66, 19, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 45, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 41, 67, 55, 9]","(5.0, 235.52999999999997)"
339,348,[  5.        235.6490375],[0.         0.07735998],[  5.    235.292],[  5.   235.79],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
340,334,[  5.      235.60409],[0.         0.02185662],[  5.    235.292],[  5.    235.608],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
341,348,[  5.       235.601535],[0.         0.03203957],[  5.    235.292],[  5.    235.608],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
342,350,[  5.       235.596595],[0.         0.04595031],[  5.    235.292],[  5.    235.608],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
343,334,[  5.        235.5889225],[0.         0.05714234],[  5.    235.292],[  5.    235.608],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
344,340,[  5.      235.57747],[0.         0.06949823],[  5.    235.292],[  5.    235.608],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
345,346,[  5.      235.55975],[0.         0.08452202],[  5.    235.292],[  5.    235.608],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
346,336,[  5.       235.541035],[0.         0.09204297],[  5.    235.292],[  5.    235.608],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
347,328,[  5.       235.506735],[0.         0.10276585],[  5.    235.292],[  5.    235.608],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
348,332,[  5.        235.4661175],[0.         0.10283656],[  5.    235.292],[  5.   235.53],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
349,346,[  5.        235.4340925],[0.         0.11376833],[  5.    235.292],[  5.   235.53],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
350,348,[  5.       235.390935],[0.         0.11313112],[  5.    235.292],[  5.   235.53],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
351,322,[  5.     235.3268],[0.         0.07650895],[  5.    235.292],[  5.   235.53],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.29199999999997)"
352,340,[  5.       235.291765],[0.         0.00469412],[  5.    235.198],[  5.    235.292],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.19799999999998)"
353,328,[  5.       235.291765],[0.         0.00469412],[  5.    235.198],[  5.    235.292],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.19799999999998)"
354,330,[  5.      235.29153],[0.         0.00663017],[  5.    235.198],[  5.    235.292],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.19799999999998)"
355,326,[  5.        235.2905625],[0.         0.01361235],[  5.    235.093],[  5.    235.292],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.093)"
356,338,[  5.        235.2903275],[0.         0.01437551],[  5.    235.093],[  5.    235.292],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.093)"
357,360,[  5.      235.28813],[0.         0.02304416],[  5.    235.093],[  5.    235.292],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.093)"
358,320,[  5.        235.2848375],[0.         0.03020656],[  5.    235.093],[  5.    235.292],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.093)"
359,324,[  5.       235.278775],[0.         0.04040265],[  5.    235.093],[  5.    235.292],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.093)"
360,344,[  5.        235.2717725],[0.         0.04854627],[  5.    235.093],[  5.    235.292],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.093)"
361,332,[  5.        235.2608725],[0.         0.05747157],[  5.    235.093],[  5.    235.292],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.093)"
362,320,[  5.       235.243305],[0.         0.06638247],[  5.    235.093],[  5.    235.292],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.093)"
363,324,[  5.       235.218965],[0.         0.06925856],[  5.    235.006],[  5.    235.292],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 67, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 235.006)"
364,336,[  5.        235.1929625],[0.         0.06454968],[  5.    235.006],[  5.    235.292],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 67, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 235.006)"
365,338,[  5.        235.1616925],[0.         0.04503036],[  5.    235.006],[  5.    235.198],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 67, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 235.006)"
366,330,[  5.        235.1460475],[0.         0.04747257],[  5.    234.979],[  5.    235.198],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 36, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 41, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 234.97899999999998)"
367,346,[  5.        235.1254725],[0.         0.04234973],[  5.    234.979],[  5.    235.198],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 36, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 41, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 234.97899999999998)"
368,338,[  5.        235.1023525],[0.         0.02262616],[  5.    234.979],[  5.    235.125],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 36, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 41, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 234.97899999999998)"
369,346,[  5.        235.0947775],[0.         0.02243375],[  5.    234.979],[  5.    235.125],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 36, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 41, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 234.97899999999998)"
