Generation,evals,avg,std,min,max,best_one,fitness_best_one
441,336,[  5.        237.9779425],[0.         0.04154785],[  5.    237.855],[  5.    237.992],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 40, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 16, 5, 64, 62, 55]","(5.0, 237.855)"
442,350,[  5.        237.9697175],[0.        0.0505319],[  5.    237.855],[  5.    237.992],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 40, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 16, 5, 64, 62, 55]","(5.0, 237.855)"
443,326,[  5.       237.954285],[0.         0.06114813],[  5.    237.855],[  5.    237.992],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 40, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 16, 5, 64, 62, 55]","(5.0, 237.855)"
444,344,[  5.       237.933375],[0.         0.06772676],[  5.    237.855],[  5.    237.992],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 40, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 16, 5, 64, 62, 55]","(5.0, 237.855)"
445,328,[  5.        237.9021425],[0.         0.06496385],[  5.    237.855],[  5.    237.992],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 40, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 16, 5, 64, 62, 55]","(5.0, 237.855)"
446,338,[  5.      237.86891],[0.         0.04117058],[  5.    237.855],[  5.    237.992],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 40, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 16, 5, 64, 62, 55]","(5.0, 237.855)"
447,338,[  5.        237.8543775],[0.         0.01243443],[  5.    237.606],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 16, 5, 64, 62, 55]","(5.0, 237.60599999999997)"
448,356,[  5.       237.853755],[0.         0.01756289],[  5.    237.606],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 16, 5, 64, 62, 55]","(5.0, 237.60599999999997)"
449,336,[  5.      237.85251],[0.         0.02477519],[  5.    237.606],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 16, 5, 64, 62, 55]","(5.0, 237.60599999999997)"
450,324,[  5.        237.8506425],[0.         0.03265011],[  5.    237.606],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 16, 5, 64, 62, 55]","(5.0, 237.60599999999997)"
451,328,[  5.        237.8469075],[0.         0.04415364],[  5.    237.606],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 16, 5, 64, 62, 55]","(5.0, 237.60599999999997)"
452,344,[  5.        237.8431725],[0.         0.05296374],[  5.    237.606],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 16, 5, 64, 62, 55]","(5.0, 237.60599999999997)"
453,340,[  5.        237.8359975],[0.         0.06912635],[  5.    237.421],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.42099999999996)"
454,326,[  5.     237.8246],[0.         0.08756991],[  5.    237.421],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.42099999999996)"
455,336,[  5.      237.80157],[0.         0.11189864],[  5.    237.421],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.42099999999996)"
456,308,[  5.        237.7649225],[0.         0.13588899],[  5.    237.421],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.42099999999996)"
457,348,[  5.      237.72871],[0.         0.14661318],[  5.    237.421],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.42099999999996)"
458,332,[  5.        237.6727175],[0.         0.14594584],[  5.    237.421],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.42099999999996)"
459,340,[  5.      237.60541],[0.         0.11446112],[  5.    237.421],[  5.    237.855],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.42099999999996)"
460,344,[  5.        237.5601125],[0.         0.07668377],[  5.    237.421],[  5.    237.606],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.42099999999996)"
461,350,[  5.        237.5410775],[0.         0.08436837],[  5.    237.421],[  5.    237.606],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.42099999999996)"
462,340,[  5.        237.5119675],[0.         0.08785347],[  5.    237.421],[  5.    237.606],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.42099999999996)"
463,344,[  5.       237.480065],[0.         0.08274821],[  5.    237.421],[  5.    237.596],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.42099999999996)"
464,334,[  5.       237.435285],[0.         0.04796023],[  5.   237.39],[  5.    237.596],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 20, 40, 26, 25, 22, 50, 49, 48, 42, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 55]","(5.0, 237.38999999999996)"
465,342,[  5.        237.4204875],[0.         0.00746089],[  5.    237.278],[  5.    237.421],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
466,316,[  5.        237.4200525],[0.         0.01041896],[  5.    237.278],[  5.    237.421],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
467,332,[  5.       237.419385],[0.         0.01294514],[  5.    237.278],[  5.    237.421],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
468,350,[  5.      237.41864],[0.        0.0150914],[  5.    237.278],[  5.    237.421],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
469,320,[  5.       237.417025],[0.         0.01969021],[  5.    237.278],[  5.    237.421],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
470,342,[  5.        237.4151775],[0.         0.02338795],[  5.    237.278],[  5.    237.421],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
471,342,[  5.        237.4119475],[0.         0.02897102],[  5.    237.278],[  5.    237.421],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
472,338,[  5.      237.40805],[0.        0.0339804],[  5.    237.278],[  5.    237.421],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
473,336,[  5.        237.4016675],[0.         0.04033562],[  5.    237.278],[  5.    237.421],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
474,324,[  5.        237.3949925],[0.         0.04395045],[  5.    237.278],[  5.    237.421],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
475,354,[  5.        237.3853025],[0.        0.0485266],[  5.    237.278],[  5.    237.421],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
476,334,[  5.       237.369755],[0.         0.05259605],[  5.    237.278],[  5.    237.421],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
477,346,[  5.      237.35136],[0.         0.05324125],[  5.    237.278],[  5.   237.39],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
478,346,[  5.     237.3368],[0.         0.05592996],[  5.    237.278],[  5.   237.39],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
479,338,[  5.      237.31776],[0.         0.05359349],[  5.    237.278],[  5.   237.39],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
480,304,[  5.      237.28668],[0.         0.02994691],[  5.    237.278],[  5.   237.39],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
481,330,[  5.    237.278],[0.0000000e+00 9.9475983e-13],[  5.    237.278],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
482,346,[  5.    237.278],[0.0000000e+00 9.9475983e-13],[  5.    237.278],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 47, 52, 51, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.278)"
483,324,[  5.       237.277185],[0.         0.01204931],[  5.    237.064],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.064)"
484,330,[  5.       237.276905],[0.         0.01326691],[  5.    237.064],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.064)"
485,348,[  5.       237.276905],[0.         0.01326691],[  5.    237.064],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.064)"
486,352,[  5.        237.2763675],[0.        0.0170011],[  5.    237.064],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.064)"
487,336,[  5.        237.2760825],[0.         0.01787151],[  5.    237.064],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.064)"
488,322,[  5.       237.274985],[0.        0.0221628],[  5.    237.064],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.064)"
489,354,[  5.       237.273885],[0.        0.0257014],[  5.    237.064],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.064)"
490,352,[  5.        237.2708975],[0.         0.03433798],[  5.    237.064],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.064)"
491,338,[  5.        237.2662525],[0.         0.04339952],[  5.    237.064],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.064)"
492,348,[  5.        237.2591575],[0.         0.05381466],[  5.    237.064],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.064)"
493,342,[  5.        237.2492475],[0.        0.0629881],[  5.    237.064],[  5.    237.278],"[4, 29, 37, 34, 35, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 46, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 26, 25, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 23, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 5, 16, 64, 62, 55]","(5.0, 237.064)"
